学校,考试方式,院系所,专业,研究方向,政治,外语,业务课1,业务课2
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
(10585)广州体育学院,统考,(001)研究生院,(045202)(专业学位)运动训练,不区分方向,                (101)思想政治理论                ,(204)英语（二）                 ,(346)体育综合                 ,(--)无                 
